date,top10_Liquid,top10_Market
2018-01-07,"['BTC ', 'ETH ', 'XRP ', 'TRX ', 'QTUM ', 'BCH ', 'LTC ', 'EOS ', 'ZEC ', 'ETC ']","['BTC', 'XRP', 'ETH', 'BCH', 'ADA', 'XEM', 'LTC', 'TRX', 'XLM', 'MIOTA']"
2018-01-14,"['BTC ', 'ETH ', 'XRP ', 'ETC ', 'EOS ', 'BCH ', 'LTC ', 'BTG ', 'QTUM ', 'TRX ']","['BTC', 'ETH', 'XRP', 'BCH', 'ADA', 'LTC', 'XEM', 'XLM', 'NEO', 'MIOTA']"
2018-01-21,"['BTC ', 'ETH ', 'EOS ', 'XRP ', 'QTUM ', 'ADA ', 'BCH ', 'TRX ', 'LTC ', 'ETC ']","['BTC', 'ETH', 'XRP', 'BCH', 'ADA', 'LTC', 'XEM', 'NEO', 'EOS', 'XLM']"
2018-01-28,"['BTC ', 'ETH ', 'XRP ', 'EOS ', 'BCH ', 'LTC ', 'ETC ', 'QTUM ', 'ADA ', 'TRX ']","['BTC', 'ETH', 'XRP', 'BCH', 'ADA', 'XLM', 'LTC', 'NEO', 'EOS', 'XEM']"
2018-02-04,"['BTC ', 'ETH ', 'XRP ', 'LTC ', 'SNT ', 'ADA ', 'BCH ', 'EOS ', 'XLM ', 'QTUM ']","['BTC', 'ETH', 'XRP', 'BCH', 'ADA', 'LTC', 'NEO', 'XLM', 'EOS', 'XEM']"
2018-02-11,"['BTC ', 'XRP ', 'ETH ', 'BCH ', 'LTC ', 'EOS ', 'ETC ', 'ADA ', 'TRX ', 'QTUM ']","['BTC', 'ETH', 'XRP', 'BCH', 'ADA', 'LTC', 'XLM', 'NEO', 'EOS', 'XEM']"
2018-02-18,"['BTC ', 'ETH ', 'XRP ', 'LTC ', 'BCH ', 'ETC ', 'EOS ', 'ADA ', 'NEO ', 'TRX ']","['BTC', 'ETH', 'XRP', 'BCH', 'LTC', 'ADA', 'XLM', 'NEO', 'EOS', 'MIOTA']"
2018-02-25,"['BTC ', 'ETH ', 'LTC ', 'ETC ', 'BCH ', 'XRP ', 'ADA ', 'TRX ', 'EOS ', 'NANO ']","['BTC', 'ETH', 'XRP', 'BCH', 'LTC', 'ADA', 'NEO', 'XLM', 'EOS', 'MIOTA']"
2018-03-04,"['BTC ', 'ETH ', 'XRP ', 'ETC ', 'LTC ', 'BCH ', 'TRX ', 'EOS ', 'NEO ', 'XMR ']","['BTC', 'ETH', 'XRP', 'BCH', 'LTC', 'ADA', 'NEO', 'XLM', 'XMR', 'EOS']"
2018-03-11,"['BTC ', 'ETH ', 'LTC ', 'BCH ', 'XRP ', 'ETC ', 'EOS ', 'TRX ', 'ADA ', 'NEO ']","['BTC', 'ETH', 'XRP', 'BCH', 'LTC', 'NEO', 'ADA', 'XLM', 'XMR', 'EOS']"
2018-03-18,"['BTC ', 'ETH ', 'XRP ', 'LTC ', 'BCH ', 'EOS ', 'NEO ', 'ETC ', 'ADA ', 'QTUM ']","['BTC', 'ETH', 'XRP', 'BCH', 'LTC', 'NEO', 'XLM', 'ADA', 'EOS', 'MIOTA']"
2018-03-25,"['BTC ', 'ETH ', 'EOS ', 'LTC ', 'XRP ', 'BCH ', 'TRX ', 'QTUM ', 'ETC ', 'NEO ']","['BTC', 'ETH', 'XRP', 'BCH', 'LTC', 'EOS', 'ADA', 'XLM', 'NEO', 'MIOTA']"
2018-04-01,"['BTC ', 'ETH ', 'EOS ', 'BCH ', 'LTC ', 'XRP ', 'TRX ', 'ETC ', 'QTUM ', 'BNB ']","['BTC', 'ETH', 'XRP', 'BCH', 'LTC', 'EOS', 'ADA', 'XLM', 'NEO', 'XMR']"
2018-04-08,"['BTC ', 'ETH ', 'TRX ', 'XRP ', 'NEO ', 'LTC ', 'BCH ', 'EOS ', 'XVG ', 'QTUM ']","['BTC', 'ETH', 'XRP', 'BCH', 'LTC', 'EOS', 'ADA', 'XLM', 'NEO', 'MIOTA']"
2018-04-15,"['BTC ', 'ETH ', 'ADA ', 'XRP ', 'EOS ', 'BCH ', 'TRX ', 'LTC ', 'XVG ', 'OMG ']","['BTC', 'ETH', 'XRP', 'BCH', 'LTC', 'EOS', 'ADA', 'XLM', 'MIOTA', 'NEO']"
2018-04-22,"['BTC ', 'ETH ', 'BCH ', 'XRP ', 'EOS ', 'TRX ', 'LTC ', 'ETC ', 'QTUM ', 'DASH ']","['BTC', 'ETH', 'XRP', 'BCH', 'EOS', 'LTC', 'ADA', 'XLM', 'MIOTA', 'NEO']"
2018-04-29,"['BTC ', 'EOS ', 'ETH ', 'TRX ', 'BCH ', 'XRP ', 'QTUM ', 'NEO ', 'ETC ', 'LTC ']","['BTC', 'ETH', 'XRP', 'BCH', 'EOS', 'ADA', 'LTC', 'XLM', 'NEO', 'TRX']"
2018-05-06,"['BTC ', 'ETH ', 'EOS ', 'BCH ', 'XRP ', 'LTC ', 'TRX ', 'ETC ', 'QTUM ', 'ADA ']","['BTC', 'ETH', 'XRP', 'BCH', 'EOS', 'LTC', 'ADA', 'XLM', 'MIOTA', 'TRX']"
2018-05-13,"['BTC ', 'ETH ', 'EOS ', 'BCH ', 'XRP ', 'LTC ', 'TRX ', 'ZEC ', 'ETC ', 'QTUM ']","['BTC', 'ETH', 'XRP', 'BCH', 'EOS', 'LTC', 'ADA', 'XLM', 'MIOTA', 'TRX']"
2018-05-20,"['BTC ', 'ETH ', 'EOS ', 'TRX ', 'BCH ', 'LTC ', 'XRP ', 'QTUM ', 'ETC ', 'NEO ']","['BTC', 'ETH', 'XRP', 'BCH', 'EOS', 'LTC', 'ADA', 'XLM', 'TRX', 'MIOTA']"
2018-05-27,"['BTC ', 'ETH ', 'EOS ', 'BCH ', 'TRX ', 'XRP ', 'LTC ', 'ETC ', 'QTUM ', 'ADA ']","['BTC', 'ETH', 'XRP', 'BCH', 'EOS', 'LTC', 'XLM', 'ADA', 'TRX', 'MIOTA']"
2018-06-03,"['BTC ', 'ETH ', 'EOS ', 'BCH ', 'XRP ', 'LTC ', 'TRX ', 'ETC ', 'QTUM ', 'ADA ']","['BTC', 'ETH', 'XRP', 'BCH', 'EOS', 'LTC', 'ADA', 'XLM', 'MIOTA', 'TRX']"
2018-06-10,"['BTC ', 'ETH ', 'EOS ', 'BCH ', 'XRP ', 'LTC ', 'TRX ', 'ETC ', 'QTUM ', 'ADA ']","['BTC', 'ETH', 'XRP', 'BCH', 'EOS', 'LTC', 'XLM', 'ADA', 'MIOTA', 'TRX']"
2018-06-17,"['BTC ', 'ETH ', 'EOS ', 'BCH ', 'LTC ', 'XRP ', 'ETC ', 'TRX ', 'QTUM ', 'DASH ']","['BTC', 'ETH', 'XRP', 'BCH', 'EOS', 'LTC', 'XLM', 'ADA', 'MIOTA', 'TRX']"
2018-06-24,"['BTC ', 'ETH ', 'EOS ', 'LTC ', 'BCH ', 'ETC ', 'XRP ', 'TRX ', 'DASH ', 'QTUM ']","['BTC', 'ETH', 'XRP', 'BCH', 'EOS', 'LTC', 'XLM', 'ADA', 'TRX', 'MIOTA']"
2018-07-01,"['BTC ', 'ETH ', 'EOS ', 'BCH ', 'XRP ', 'LTC ', 'ETC ', 'TRX ', 'ADA ', 'DASH ']","['BTC', 'ETH', 'XRP', 'BCH', 'EOS', 'LTC', 'XLM', 'ADA', 'MIOTA', 'TRX']"
2018-07-08,"['BTC ', 'ETH ', 'EOS ', 'BCH ', 'ETC ', 'LTC ', 'XRP ', 'NEO ', 'DASH ', 'TRX ']","['BTC', 'ETH', 'XRP', 'BCH', 'EOS', 'LTC', 'XLM', 'ADA', 'MIOTA', 'NEO']"
2018-07-15,"['BTC ', 'ETH ', 'EOS ', 'BCH ', 'LTC ', 'XRP ', 'ETC ', 'TRX ', 'QTUM ', 'DASH ']","['BTC', 'ETH', 'XRP', 'BCH', 'EOS', 'LTC', 'XLM', 'ADA', 'MIOTA', 'TRX']"
2018-07-22,"['BTC ', 'ETH ', 'EOS ', 'BCH ', 'LTC ', 'XRP ', 'TRX ', 'QTUM ', 'DASH ', 'ETC ']","['BTC', 'ETH', 'XRP', 'BCH', 'EOS', 'XLM', 'LTC', 'ADA', 'MIOTA', 'TRX']"
2018-07-29,"['BTC ', 'ETH ', 'EOS ', 'BCH ', 'DASH ', 'LTC ', 'TRX ', 'XRP ', 'ETC ', 'ZEC ']","['BTC', 'ETH', 'XRP', 'BCH', 'EOS', 'XLM', 'LTC', 'ADA', 'MIOTA', 'TRX']"
2018-08-05,"['BTC ', 'ETH ', 'EOS ', 'ETC ', 'BCH ', 'LTC ', 'XRP ', 'DASH ', 'QTUM ', 'TRX ']","['BTC', 'ETH', 'XRP', 'BCH', 'EOS', 'XLM', 'LTC', 'ADA', 'MIOTA', 'TRX']"
2018-08-12,"['BTC ', 'ETH ', 'EOS ', 'BCH ', 'XRP ', 'ETC ', 'LTC ', 'QTUM ', 'DASH ', 'TRX ']","['BTC', 'ETH', 'XRP', 'BCH', 'EOS', 'XLM', 'LTC', 'ADA', 'XMR', 'MIOTA']"
2018-08-19,"['BTC ', 'ETH ', 'EOS ', 'BCH ', 'XRP ', 'LTC ', 'ETC ', 'QTUM ', 'DASH ', 'TRX ']","['BTC', 'ETH', 'XRP', 'BCH', 'EOS', 'XLM', 'LTC', 'ADA', 'XMR', 'MIOTA']"
2018-08-26,"['BTC ', 'ETH ', 'EOS ', 'DASH ', 'BCH ', 'LTC ', 'XRP ', 'ETC ', 'ZEC ', 'TRX ']","['BTC', 'ETH', 'XRP', 'BCH', 'EOS', 'XLM', 'LTC', 'ADA', 'MIOTA', 'XMR']"
2018-09-02,"['BTC ', 'ETH ', 'EOS ', 'BCH ', 'ETC ', 'LTC ', 'XRP ', 'DASH ', 'QTUM ', 'ZEC ']","['BTC', 'ETH', 'XRP', 'BCH', 'EOS', 'XLM', 'LTC', 'ADA', 'MIOTA', 'XMR']"
2018-09-09,"['BTC ', 'ETH ', 'EOS ', 'BCH ', 'LTC ', 'XRP ', 'DASH ', 'ETC ', 'TRX ', 'ZEC ']","['BTC', 'ETH', 'XRP', 'BCH', 'EOS', 'XLM', 'LTC', 'ADA', 'XMR', 'DASH']"
2018-09-16,"['BTC ', 'ETH ', 'EOS ', 'BCH ', 'LTC ', 'XRP ', 'DASH ', 'ETC ', 'TRX ', 'ZEC ']","['BTC', 'ETH', 'XRP', 'BCH', 'EOS', 'XLM', 'LTC', 'XMR', 'ADA', 'MIOTA']"
2018-09-23,"['BTC ', 'ETH ', 'XRP ', 'EOS ', 'BCH ', 'LTC ', 'DASH ', 'ZEC ', 'ETC ', 'XLM ']","['BTC', 'ETH', 'XRP', 'BCH', 'EOS', 'XLM', 'LTC', 'ADA', 'XMR', 'DASH']"
2018-09-30,"['BTC ', 'ETH ', 'XRP ', 'EOS ', 'LTC ', 'BCH ', 'DASH ', 'ETC ', 'NEO ', 'ZEC ']","['BTC', 'ETH', 'XRP', 'BCH', 'EOS', 'XLM', 'LTC', 'ADA', 'XMR', 'MIOTA']"
2018-10-07,"['BTC ', 'ETH ', 'EOS ', 'XRP ', 'BCH ', 'LTC ', 'TRX ', 'NEO ', 'ETC ', 'ZEC ']","['BTC', 'ETH', 'XRP', 'BCH', 'EOS', 'XLM', 'LTC', 'ADA', 'XMR', 'TRX']"
2018-10-14,"['BTC ', 'ETH ', 'XRP ', 'EOS ', 'BCH ', 'LTC ', 'NEO ', 'ETC ', 'TRX ', 'QTUM ']","['BTC', 'ETH', 'XRP', 'BCH', 'EOS', 'XLM', 'LTC', 'ADA', 'XMR', 'TRX']"
2018-10-21,"['BTC ', 'ETH ', 'EOS ', 'LTC ', 'BCH ', 'XRP ', 'ETC ', 'QTUM ', 'NEO ', 'DASH ']","['BTC', 'ETH', 'XRP', 'BCH', 'EOS', 'XLM', 'LTC', 'ADA', 'XMR', 'TRX']"
2018-10-28,"['BTC ', 'ETH ', 'EOS ', 'LTC ', 'XRP ', 'BCH ', 'ETC ', 'NEO ', 'DASH ', 'ZEC ']","['BTC', 'ETH', 'XRP', 'BCH', 'EOS', 'XLM', 'LTC', 'ADA', 'XMR', 'TRX']"
2018-11-04,"['BTC ', 'ETH ', 'BCH ', 'EOS ', 'LTC ', 'XRP ', 'DASH ', 'NEO ', 'ETC ', 'QTUM ']","['BTC', 'ETH', 'XRP', 'BCH', 'EOS', 'XLM', 'LTC', 'ADA', 'XMR', 'TRX']"
2018-11-11,"['BTC ', 'ETH ', 'EOS ', 'BCH ', 'LTC ', 'DASH ', 'XRP ', 'ETC ', 'ZEC ', 'NEO ']","['BTC', 'ETH', 'XRP', 'BCH', 'XLM', 'EOS', 'LTC', 'ADA', 'XMR', 'TRX']"
2018-11-18,"['BTC ', 'ETH ', 'XRP ', 'EOS ', 'LTC ', 'BCH ', 'ZEC ', 'NEO ', 'ETC ', 'QTUM ']","['BTC', 'XRP', 'ETH', 'BCH', 'XLM', 'EOS', 'LTC', 'ADA', 'XMR', 'TRX']"
2018-11-25,"['BTC ', 'ETH ', 'XRP ', 'EOS ', 'LTC ', 'DASH ', 'ETC ', 'QTUM ', 'NEO ', 'BCH ']","['BTC', 'XRP', 'ETH', 'BCH', 'XLM', 'EOS', 'LTC', 'ADA', 'XMR', 'TRX']"
2018-12-02,"['BTC ', 'ETH ', 'EOS ', 'LTC ', 'XRP ', 'DASH ', 'ETC ', 'ZEC ', 'QTUM ', 'NEO ']","['BTC', 'XRP', 'ETH', 'XLM', 'BCH', 'EOS', 'LTC', 'ADA', 'TRX', 'XMR']"
2018-12-09,"['BTC ', 'ETH ', 'EOS ', 'LTC ', 'XRP ', 'XLM ', 'DASH ', 'ZEC ', 'QTUM ', 'NEO ']","['BTC', 'XRP', 'ETH', 'XLM', 'BCH', 'EOS', 'LTC', 'TRX', 'ADA', 'XMR']"
2018-12-16,"['BTC ', 'ETH ', 'EOS ', 'LTC ', 'XRP ', 'ZEC ', 'DASH ', 'NEO ', 'BCH ', 'ETC ']","['BTC', 'XRP', 'ETH', 'XLM', 'EOS', 'LTC', 'BCH', 'TRX', 'ADA', 'XMR']"
2018-12-23,"['BTC ', 'ETH ', 'EOS ', 'XRP ', 'BCH ', 'LTC ', 'QTUM ', 'NEO ', 'ETC ', 'TRX ']","['BTC', 'XRP', 'ETH', 'BCH', 'EOS', 'XLM', 'LTC', 'TRX', 'ADA', 'MIOTA']"
2018-12-30,"['BTC ', 'ETH ', 'EOS ', 'XRP ', 'LTC ', 'BCH ', 'ETC ', 'NEO ', 'DASH ', 'QTUM ']","['BTC', 'XRP', 'ETH', 'BCH', 'EOS', 'XLM', 'LTC', 'TRX', 'ADA', 'MIOTA']"
2019-01-06,"['BTC ', 'ETH ', 'EOS ', 'LTC ', 'XRP ', 'ZEC ', 'BCH ', 'QTUM ', 'NEO ', 'TRX ']","['BTC', 'ETH', 'XRP', 'BCH', 'EOS', 'LTC', 'XLM', 'TRX', 'ADA', 'MIOTA']"
2019-01-13,"['BTC ', 'ETH ', 'EOS ', 'LTC ', 'XRP ', 'BCH ', 'TRX ', 'QTUM ', 'ZEC ', 'DASH ']","['BTC', 'XRP', 'ETH', 'BCH', 'EOS', 'XLM', 'LTC', 'TRX', 'ADA', 'MIOTA']"
2019-01-20,"['BTC ', 'ETH ', 'EOS ', 'ZEC ', 'LTC ', 'XRP ', 'QTUM ', 'BCH ', 'DASH ', 'NEO ']","['BTC', 'XRP', 'ETH', 'BCH', 'EOS', 'XLM', 'LTC', 'TRX', 'ADA', 'MIOTA']"
2019-01-27,"['BTC ', 'ETH ', 'EOS ', 'LTC ', 'TRX ', 'XRP ', 'BCH ', 'ZEC ', 'DASH ', 'QTUM ']","['BTC', 'XRP', 'ETH', 'BCH', 'EOS', 'LTC', 'TRX', 'XLM', 'ADA', 'BNB']"
2019-02-03,"['BTC ', 'ETH ', 'LTC ', 'EOS ', 'XRP ', 'BCH ', 'TRX ', 'DASH ', 'ETC ', 'ZEC ']","['BTC', 'XRP', 'ETH', 'EOS', 'BCH', 'LTC', 'TRX', 'XLM', 'ADA', 'BNB']"
2019-02-10,"['BTC ', 'ETH ', 'LTC ', 'EOS ', 'XRP ', 'BCH ', 'TRX ', 'ETC ', 'ZEC ', 'DASH ']","['BTC', 'ETH', 'XRP', 'LTC', 'EOS', 'BCH', 'TRX', 'XLM', 'BNB', 'ADA']"
2019-02-17,"['BTC ', 'ETH ', 'LTC ', 'EOS ', 'XRP ', 'NEO ', 'BCH ', 'DASH ', 'ETC ', 'ZEC ']","['BTC', 'ETH', 'XRP', 'LTC', 'EOS', 'BCH', 'TRX', 'XLM', 'BNB', 'ADA']"
2019-02-24,"['BTC ', 'ETH ', 'EOS ', 'LTC ', 'XRP ', 'BCH ', 'NEO ', 'QTUM ', 'TRX ', 'ETC ']","['BTC', 'ETH', 'XRP', 'EOS', 'LTC', 'BCH', 'XLM', 'TRX', 'BNB', 'ADA']"
2019-03-03,"['BTC ', 'ETH ', 'LTC ', 'EOS ', 'XRP ', 'DASH ', 'NEO ', 'BCH ', 'ETC ', 'ZEC ']","['BTC', 'ETH', 'XRP', 'EOS', 'LTC', 'BCH', 'XLM', 'BNB', 'TRX', 'ADA']"
2019-03-10,"['BTC ', 'ETH ', 'LTC ', 'EOS ', 'XRP ', 'NEO ', 'BCH ', 'DASH ', 'ZEC ', 'ETC ']","['BTC', 'ETH', 'XRP', 'LTC', 'EOS', 'BCH', 'BNB', 'XLM', 'TRX', 'ADA']"
2019-03-17,"['BTC ', 'ETH ', 'LTC ', 'EOS ', 'XRP ', 'BCH ', 'NEO ', 'QTUM ', 'DASH ', 'ETC ']","['BTC', 'ETH', 'XRP', 'LTC', 'EOS', 'BCH', 'BNB', 'XLM', 'TRX', 'ADA']"
2019-03-24,"['BTC ', 'ETH ', 'LTC ', 'EOS ', 'XRP ', 'BCH ', 'BNB ', 'NEO ', 'TRX ', 'DASH ']","['BTC', 'ETH', 'XRP', 'LTC', 'EOS', 'BCH', 'BNB', 'XLM', 'ADA', 'TRX']"
2019-03-31,"['BTC ', 'ETH ', 'EOS ', 'LTC ', 'XRP ', 'BCH ', 'TRX ', 'NEO ', 'DASH ', 'XLM ']","['BTC', 'ETH', 'XRP', 'EOS', 'LTC', 'BCH', 'BNB', 'XLM', 'ADA', 'TRX']"
2019-04-07,"['BTC ', 'ETH ', 'EOS ', 'LTC ', 'BCH ', 'XRP ', 'ETC ', 'TRX ', 'ZEC ', 'XLM ']","['BTC', 'ETH', 'XRP', 'BCH', 'LTC', 'EOS', 'BNB', 'XLM', 'ADA', 'TRX']"
2019-04-14,"['BTC ', 'ETH ', 'LTC ', 'BCH ', 'EOS ', 'XRP ', 'ETC ', 'TRX ', 'DASH ', 'XLM ']","['BTC', 'ETH', 'XRP', 'BCH', 'LTC', 'EOS', 'BNB', 'XLM', 'ADA', 'TRX']"
2019-04-21,"['BTC ', 'ETH ', 'LTC ', 'EOS ', 'BCH ', 'XRP ', 'TRX ', 'ETC ', 'BNB ', 'DASH ']","['BTC', 'ETH', 'XRP', 'BCH', 'EOS', 'LTC', 'BNB', 'XLM', 'ADA', 'TRX']"
2019-04-28,"['BTC ', 'ETH ', 'LTC ', 'EOS ', 'BCH ', 'XRP ', 'TRX ', 'ETC ', 'NEO ', 'DASH ']","['BTC', 'ETH', 'XRP', 'BCH', 'EOS', 'LTC', 'BNB', 'XLM', 'ADA', 'TRX']"
2019-05-05,"['BTC ', 'ETH ', 'LTC ', 'EOS ', 'BCH ', 'XRP ', 'TRX ', 'ETC ', 'NEO ', 'ZEC ']","['BTC', 'ETH', 'XRP', 'BCH', 'LTC', 'EOS', 'BNB', 'XLM', 'ADA', 'TRX']"
2019-05-12,"['BTC ', 'ETH ', 'LTC ', 'BCH ', 'EOS ', 'XRP ', 'TRX ', 'ETC ', 'ZEC ', 'NEO ']","['BTC', 'ETH', 'XRP', 'BCH', 'LTC', 'EOS', 'BNB', 'XLM', 'ADA', 'TRX']"
2019-05-19,"['BTC ', 'ETH ', 'LTC ', 'BCH ', 'EOS ', 'XRP ', 'TRX ', 'ETC ', 'NEO ', 'DASH ']","['BTC', 'ETH', 'XRP', 'BCH', 'EOS', 'LTC', 'BNB', 'XLM', 'ADA', 'TRX']"
2019-05-26,"['BTC ', 'ETH ', 'LTC ', 'EOS ', 'BCH ', 'XRP ', 'TRX ', 'DASH ', 'ETC ', 'BNB ']","['BTC', 'ETH', 'XRP', 'BCH', 'LTC', 'EOS', 'BNB', 'XLM', 'ADA', 'TRX']"
2019-06-02,"['BTC ', 'ETH ', 'EOS ', 'LTC ', 'XRP ', 'BCH ', 'TRX ', 'ETC ', 'NEO ', 'XLM ']","['BTC', 'ETH', 'XRP', 'BCH', 'EOS', 'LTC', 'BNB', 'XLM', 'TRX', 'ADA']"
2019-06-09,"['BTC ', 'ETH ', 'LTC ', 'EOS ', 'BCH ', 'XRP ', 'TRX ', 'ETC ', 'NEO ', 'BNB ']","['BTC', 'ETH', 'XRP', 'LTC', 'BCH', 'EOS', 'BNB', 'XLM', 'ADA', 'TRX']"
2019-06-16,"['BTC ', 'ETH ', 'LTC ', 'XRP ', 'EOS ', 'BCH ', 'TRX ', 'ETC ', 'BNB ', 'NEO ']","['BTC', 'ETH', 'XRP', 'LTC', 'BCH', 'EOS', 'BNB', 'XLM', 'ADA', 'TRX']"
2019-06-23,"['BTC ', 'ETH ', 'LTC ', 'EOS ', 'BCH ', 'XRP ', 'TRX ', 'ETC ', 'NEO ', 'XLM ']","['BTC', 'ETH', 'XRP', 'LTC', 'BCH', 'EOS', 'BNB', 'ADA', 'TRX', 'XLM']"
