date,top10_Liquid,top10_Market
2019-06-30,"['BTC ', 'ETH ', 'LTC ', 'EOS ', 'BCH ', 'XRP ', 'TRX ', 'ETC ', 'NEO ', 'QTUM ']","['BTC', 'ETH', 'XRP', 'LTC', 'BCH', 'EOS', 'BNB', 'TRX', 'ADA', 'XLM']"
2019-07-07,"['BTC ', 'ETH ', 'LTC ', 'EOS ', 'BCH ', 'XRP ', 'TRX ', 'ETC ', 'NEO ', 'QTUM ']","['BTC', 'ETH', 'XRP', 'LTC', 'BCH', 'EOS', 'BNB', 'TRX', 'ADA', 'XLM']"
2019-07-14,"['BTC ', 'ETH ', 'LTC ', 'EOS ', 'BCH ', 'XRP ', 'ETC ', 'TRX ', 'NEO ', 'ZEC ']","['BTC', 'ETH', 'XRP', 'LTC', 'BCH', 'BNB', 'EOS', 'TRX', 'XLM', 'ADA']"
2019-07-21,"['BTC ', 'ETH ', 'LTC ', 'EOS ', 'BCH ', 'XRP ', 'TRX ', 'ETC ', 'BNB ', 'NEO ']","['BTC', 'ETH', 'XRP', 'LTC', 'BCH', 'BNB', 'EOS', 'TRX', 'XLM', 'ADA']"
2019-07-28,"['BTC ', 'ETH ', 'LTC ', 'EOS ', 'BCH ', 'XRP ', 'ETC ', 'TRX ', 'DASH ', 'NEO ']","['BTC', 'ETH', 'XRP', 'LTC', 'BCH', 'BNB', 'EOS', 'XLM', 'ADA', 'TRX']"
2019-08-04,"['BTC ', 'ETH ', 'LTC ', 'BCH ', 'EOS ', 'XRP ', 'ETC ', 'TRX ', 'NEO ', 'ZEC ']","['BTC', 'ETH', 'XRP', 'BCH', 'LTC', 'BNB', 'EOS', 'XLM', 'XMR', 'TRX']"
2019-08-11,"['BTC ', 'ETH ', 'LTC ', 'EOS ', 'BCH ', 'XRP ', 'TRX ', 'ETC ', 'BNB ', 'NEO ']","['BTC', 'ETH', 'XRP', 'BCH', 'LTC', 'BNB', 'EOS', 'XMR', 'XLM', 'ADA']"
2019-08-18,"['BTC ', 'ETH ', 'LTC ', 'EOS ', 'XRP ', 'BCH ', 'ETC ', 'TRX ', 'BNB ', 'NEO ']","['BTC', 'ETH', 'XRP', 'BCH', 'LTC', 'BNB', 'EOS', 'XMR', 'XLM', 'ADA']"
2019-08-25,"['BTC ', 'ETH ', 'LTC ', 'EOS ', 'BCH ', 'XRP ', 'ETC ', 'TRX ', 'BNB ', 'NEO ']","['BTC', 'ETH', 'XRP', 'BCH', 'LTC', 'BNB', 'EOS', 'XLM', 'XMR', 'ADA']"
2019-09-01,"['BTC ', 'ETH ', 'LTC ', 'BCH ', 'EOS ', 'XRP ', 'ETC ', 'TRX ', 'BNB ', 'NEO ']","['BTC', 'ETH', 'XRP', 'BCH', 'LTC', 'BNB', 'EOS', 'XMR', 'XLM', 'ADA']"
2019-09-08,"['BTC ', 'ETH ', 'EOS ', 'LTC ', 'BCH ', 'XRP ', 'TRX ', 'ETC ', 'NEO ', 'DASH ']","['BTC', 'ETH', 'XRP', 'BCH', 'LTC', 'EOS', 'BNB', 'XMR', 'ADA', 'XLM']"
2019-09-15,"['BTC ', 'ETH ', 'LTC ', 'EOS ', 'BCH ', 'XRP ', 'TRX ', 'ETC ', 'NEO ', 'ZEC ']","['BTC', 'ETH', 'XRP', 'BCH', 'LTC', 'EOS', 'BNB', 'XMR', 'ADA', 'XLM']"
2019-09-22,"['BTC ', 'ETH ', 'LTC ', 'EOS ', 'XRP ', 'BCH ', 'TRX ', 'ETC ', 'NEO ', 'XLM ']","['BTC', 'ETH', 'XRP', 'BCH', 'LTC', 'EOS', 'BNB', 'XLM', 'ADA', 'XMR']"
2019-09-29,"['BTC ', 'ETH ', 'LTC ', 'EOS ', 'XRP ', 'BCH ', 'TRX ', 'ETC ', 'NEO ', 'ZEC ']","['BTC', 'ETH', 'XRP', 'BCH', 'LTC', 'EOS', 'BNB', 'XLM', 'ADA', 'XMR']"
2019-10-06,"['BTC ', 'ETH ', 'LTC ', 'XRP ', 'EOS ', 'BCH ', 'TRX ', 'ETC ', 'NEO ', 'XLM ']","['BTC', 'ETH', 'XRP', 'BCH', 'LTC', 'EOS', 'BNB', 'XLM', 'ADA', 'TRX']"
2019-10-13,"['BTC ', 'ETH ', 'LTC ', 'XRP ', 'EOS ', 'BCH ', 'TRX ', 'ETC ', 'BNB ', 'NEO ']","['BTC', 'ETH', 'XRP', 'BCH', 'LTC', 'EOS', 'BNB', 'XLM', 'TRX', 'ADA']"
2019-10-20,"['BTC ', 'ETH ', 'LTC ', 'EOS ', 'BCH ', 'XRP ', 'TRX ', 'ETC ', 'NEO ', 'DASH ']","['BTC', 'ETH', 'XRP', 'BCH', 'LTC', 'BNB', 'EOS', 'XLM', 'TRX', 'ADA']"
2019-10-27,"['BTC ', 'ETH ', 'LTC ', 'EOS ', 'BCH ', 'XRP ', 'TRX ', 'NEO ', 'ETC ', 'QTUM ']","['BTC', 'ETH', 'XRP', 'BCH', 'LTC', 'EOS', 'BNB', 'XLM', 'TRX', 'ADA']"
2019-11-03,"['BTC ', 'ETH ', 'LTC ', 'BCH ', 'EOS ', 'XRP ', 'TRX ', 'ETC ', 'NEO ', 'XLM ']","['BTC', 'ETH', 'XRP', 'BCH', 'LTC', 'BNB', 'EOS', 'XLM', 'TRX', 'XMR']"
2019-11-10,"['BTC ', 'ETH ', 'LTC ', 'EOS ', 'BCH ', 'XRP ', 'TRX ', 'ETC ', 'DASH ', 'QTUM ']","['BTC', 'ETH', 'XRP', 'BCH', 'LTC', 'EOS', 'BNB', 'XLM', 'TRX', 'ADA']"
2019-11-17,"['BTC ', 'ETH ', 'LTC ', 'EOS ', 'BCH ', 'XRP ', 'TRX ', 'ETC ', 'NEO ', 'DASH ']","['BTC', 'ETH', 'XRP', 'BCH', 'LTC', 'EOS', 'BNB', 'XLM', 'TRX', 'ADA']"
2019-11-24,"['BTC ', 'ETH ', 'XRP ', 'EOS ', 'LTC ', 'BCH ', 'TRX ', 'XLM ', 'ETC ', 'NEO ']","['BTC', 'ETH', 'XRP', 'BCH', 'LTC', 'BNB', 'EOS', 'XLM', 'TRX', 'ADA']"
2019-12-01,"['BTC ', 'ETH ', 'LTC ', 'EOS ', 'BCH ', 'TRX ', 'XRP ', 'ETC ', 'DASH ', 'NEO ']","['BTC', 'ETH', 'XRP', 'BCH', 'LTC', 'EOS', 'BNB', 'XLM', 'TRX', 'ADA']"
2019-12-08,"['BTC ', 'ETH ', 'LTC ', 'XRP ', 'EOS ', 'BCH ', 'TRX ', 'ETC ', 'NEO ', 'QTUM ']","['BTC', 'ETH', 'XRP', 'BCH', 'LTC', 'EOS', 'BNB', 'XLM', 'ADA', 'TRX']"
2019-12-15,"['BTC ', 'ETH ', 'LTC ', 'BCH ', 'EOS ', 'XRP ', 'TRX ', 'ETC ', 'NEO ', 'QTUM ']","['BTC', 'ETH', 'XRP', 'BCH', 'LTC', 'EOS', 'BNB', 'XLM', 'ADA', 'TRX']"
2019-12-22,"['BTC ', 'ETH ', 'LTC ', 'EOS ', 'BCH ', 'TRX ', 'XRP ', 'ETC ', 'NEO ', 'QTUM ']","['BTC', 'ETH', 'XRP', 'BCH', 'LTC', 'EOS', 'BNB', 'TRX', 'XLM', 'ADA']"
2019-12-29,"['BTC ', 'ETH ', 'LTC ', 'BCH ', 'EOS ', 'XRP ', 'TRX ', 'ETC ', 'NEO ', 'QTUM ']","['BTC', 'ETH', 'XRP', 'BCH', 'LTC', 'EOS', 'BNB', 'XLM', 'TRX', 'ADA']"
2020-01-05,"['BTC ', 'ETH ', 'LTC ', 'EOS ', 'BCH ', 'XRP ', 'TRX ', 'ETC ', 'DASH ', 'NEO ']","['BTC', 'ETH', 'XRP', 'BCH', 'LTC', 'EOS', 'BNB', 'XMR', 'XLM', 'TRX']"
2020-01-12,"['BTC ', 'ETH ', 'LTC ', 'EOS ', 'BCH ', 'XRP ', 'TRX ', 'ETC ', 'DASH ', 'NEO ']","['BTC', 'ETH', 'XRP', 'BCH', 'LTC', 'EOS', 'BNB', 'XMR', 'TRX', 'ADA']"
2020-01-19,"['BTC ', 'ETH ', 'BCH ', 'LTC ', 'EOS ', 'ETC ', 'XRP ', 'TRX ', 'DASH ', 'NEO ']","['BTC', 'ETH', 'XRP', 'BCH', 'LTC', 'EOS', 'BNB', 'XLM', 'XMR', 'TRX']"
2020-01-26,"['BTC ', 'ETH ', 'LTC ', 'BCH ', 'EOS ', 'ETC ', 'XRP ', 'TRX ', 'DASH ', 'NEO ']","['BTC', 'ETH', 'XRP', 'BCH', 'LTC', 'EOS', 'BNB', 'XLM', 'ADA', 'TRX']"
2020-02-02,"['BTC ', 'ETH ', 'LTC ', 'BCH ', 'EOS ', 'XRP ', 'ETC ', 'TRX ', 'DASH ', 'NEO ']","['BTC', 'ETH', 'XRP', 'BCH', 'LTC', 'EOS', 'BNB', 'ADA', 'ETC', 'XMR']"
2020-02-09,"['BTC ', 'ETH ', 'LTC ', 'BCH ', 'EOS ', 'XRP ', 'ETC ', 'TRX ', 'DASH ', 'NEO ']","['BTC', 'ETH', 'XRP', 'BCH', 'LTC', 'EOS', 'BNB', 'ADA', 'XMR', 'TRX']"
2020-02-16,"['BTC ', 'ETH ', 'EOS ', 'LTC ', 'BCH ', 'XRP ', 'ETC ', 'TRX ', 'NEO ', 'DASH ']","['BTC', 'ETH', 'XRP', 'BCH', 'LTC', 'EOS', 'BNB', 'ADA', 'LINK', 'XMR']"
2020-02-23,"['BTC ', 'ETH ', 'LTC ', 'BCH ', 'EOS ', 'XRP ', 'ETC ', 'TRX ', 'DASH ', 'NEO ']","['BTC', 'ETH', 'XRP', 'BCH', 'LTC', 'EOS', 'BNB', 'ADA', 'XLM', 'LINK']"
2020-03-01,"['BTC ', 'ETH ', 'LTC ', 'BCH ', 'EOS ', 'XRP ', 'ETC ', 'TRX ', 'DASH ', 'NEO ']","['BTC', 'ETH', 'XRP', 'BCH', 'LTC', 'EOS', 'BNB', 'LINK', 'ADA', 'XLM']"
2020-03-08,"['BTC ', 'ETH ', 'BCH ', 'LTC ', 'EOS ', 'XRP ', 'ETC ', 'TRX ', 'NEO ', 'DASH ']","['BTC', 'ETH', 'XRP', 'BCH', 'LTC', 'EOS', 'BNB', 'LINK', 'ADA', 'XLM']"
2020-03-15,"['BTC ', 'ETH ', 'LTC ', 'EOS ', 'BCH ', 'XRP ', 'ETC ', 'TRX ', 'NEO ', 'DASH ']","['BTC', 'ETH', 'XRP', 'BCH', 'LTC', 'EOS', 'BNB', 'XLM', 'LINK', 'ADA']"
2020-03-22,"['BTC ', 'ETH ', 'BCH ', 'LTC ', 'EOS ', 'XRP ', 'ETC ', 'TRX ', 'DASH ', 'NEO ']","['BTC', 'ETH', 'XRP', 'BCH', 'LTC', 'EOS', 'BNB', 'XLM', 'ADA', 'LINK']"
2020-03-29,"['BTC ', 'ETH ', 'LTC ', 'BCH ', 'EOS ', 'XRP ', 'ETC ', 'TRX ', 'DASH ', 'NEO ']","['BTC', 'ETH', 'XRP', 'BCH', 'LTC', 'EOS', 'BNB', 'XLM', 'XMR', 'ADA']"
2020-04-05,"['BTC ', 'ETH ', 'BCH ', 'EOS ', 'LTC ', 'XRP ', 'ETC ', 'TRX ', 'DASH ', 'ZEC ']","['BTC', 'ETH', 'XRP', 'BCH', 'LTC', 'EOS', 'BNB', 'XMR', 'XLM', 'TRX']"
2020-04-12,"['BTC ', 'ETH ', 'LTC ', 'BCH ', 'EOS ', 'XRP ', 'ETC ', 'TRX ', 'DASH ', 'LINK ']","['BTC', 'ETH', 'XRP', 'BCH', 'LTC', 'EOS', 'BNB', 'LINK', 'XLM', 'XMR']"
2020-04-19,"['BTC ', 'ETH ', 'LTC ', 'EOS ', 'BCH ', 'XRP ', 'ETC ', 'TRX ', 'ZEC ', 'DASH ']","['BTC', 'ETH', 'XRP', 'BCH', 'LTC', 'BNB', 'EOS', 'LINK', 'XMR', 'XLM']"
2020-04-26,"['BTC ', 'ETH ', 'LTC ', 'EOS ', 'BCH ', 'ETC ', 'XRP ', 'TRX ', 'DASH ', 'XLM ']","['BTC', 'ETH', 'XRP', 'BCH', 'LTC', 'BNB', 'EOS', 'LINK', 'XLM', 'ADA']"
2020-05-03,"['BTC ', 'ETH ', 'LTC ', 'EOS ', 'BCH ', 'ETC ', 'XRP ', 'TRX ', 'NEO ', 'DASH ']","['BTC', 'ETH', 'XRP', 'BCH', 'LTC', 'BNB', 'EOS', 'XLM', 'LINK', 'ADA']"
2020-05-10,"['BTC ', 'ETH ', 'LTC ', 'BCH ', 'EOS ', 'XRP ', 'ETC ', 'TRX ', 'NEO ', 'DASH ']","['BTC', 'ETH', 'XRP', 'BCH', 'LTC', 'BNB', 'EOS', 'LINK', 'XLM', 'ADA']"
2020-05-17,"['BTC ', 'ETH ', 'LTC ', 'EOS ', 'BCH ', 'XRP ', 'TRX ', 'ETC ', 'DASH ', 'XLM ']","['BTC', 'ETH', 'XRP', 'BCH', 'LTC', 'BNB', 'EOS', 'XLM', 'ADA', 'LINK']"
2020-05-24,"['BTC ', 'ETH ', 'LTC ', 'BCH ', 'EOS ', 'XRP ', 'ETC ', 'TRX ', 'DASH ', 'XLM ']","['BTC', 'ETH', 'XRP', 'BCH', 'LTC', 'BNB', 'EOS', 'ADA', 'LINK', 'XLM']"
2020-05-31,"['BTC ', 'ETH ', 'BCH ', 'LTC ', 'EOS ', 'TRX ', 'XRP ', 'ETC ', 'NEO ', 'ADA ']","['BTC', 'ETH', 'XRP', 'BCH', 'LTC', 'BNB', 'EOS', 'ADA', 'LINK', 'XLM']"
2020-06-07,"['BTC ', 'ETH ', 'LTC ', 'BCH ', 'EOS ', 'TRX ', 'XRP ', 'ETC ', 'DASH ', 'XLM ']","['BTC', 'ETH', 'XRP', 'BCH', 'LTC', 'BNB', 'EOS', 'ADA', 'XLM', 'LINK']"
2020-06-14,"['BTC ', 'ETH ', 'LTC ', 'EOS ', 'BCH ', 'TRX ', 'XRP ', 'ETC ', 'XLM ', 'NEO ']","['BTC', 'ETH', 'XRP', 'BCH', 'LTC', 'BNB', 'EOS', 'ADA', 'XLM', 'LINK']"
2020-06-21,"['BTC ', 'ETH ', 'BCH ', 'LTC ', 'EOS ', 'XRP ', 'TRX ', 'ETC ', 'XLM ', 'NEO ']","['BTC', 'ETH', 'XRP', 'BCH', 'LTC', 'BNB', 'EOS', 'ADA', 'LINK', 'XLM']"
2020-06-28,"['BTC ', 'ETH ', 'LTC ', 'BCH ', 'EOS ', 'XRP ', 'TRX ', 'ETC ', 'LINK ', 'XLM ']","['BTC', 'ETH', 'XRP', 'BCH', 'LTC', 'BNB', 'EOS', 'ADA', 'LINK', 'XLM']"
2020-07-05,"['BTC ', 'ETH ', 'LTC ', 'EOS ', 'BCH ', 'XRP ', 'TRX ', 'ETC ', 'LINK ', 'QTUM ']","['BTC', 'ETH', 'XRP', 'BCH', 'LTC', 'ADA', 'BNB', 'EOS', 'LINK', 'XLM']"
2020-07-12,"['BTC ', 'ETH ', 'LTC ', 'LINK ', 'EOS ', 'BCH ', 'XRP ', 'ETC ', 'ADA ', 'TRX ']","['BTC', 'ETH', 'XRP', 'BCH', 'ADA', 'LTC', 'BNB', 'LINK', 'EOS', 'XLM']"
2020-07-19,"['BTC ', 'ETH ', 'EOS ', 'LTC ', 'BCH ', 'XRP ', 'LINK ', 'ETC ', 'TRX ', 'QTUM ']","['BTC', 'ETH', 'XRP', 'BCH', 'ADA', 'LINK', 'BNB', 'LTC', 'EOS', 'XLM']"
2020-07-26,"['BTC ', 'ETH ', 'LTC ', 'EOS ', 'BCH ', 'XRP ', 'ETC ', 'LINK ', 'ADA ', 'TRX ']","['BTC', 'ETH', 'XRP', 'BCH', 'ADA', 'LTC', 'BNB', 'LINK', 'EOS', 'XLM']"
2020-08-02,"['BTC ', 'ETH ', 'XRP ', 'LTC ', 'BCH ', 'EOS ', 'LINK ', 'ETC ', 'TRX ', 'ZEC ']","['BTC', 'ETH', 'XRP', 'BCH', 'LTC', 'ADA', 'BNB', 'LINK', 'EOS', 'XLM']"
2020-08-09,"['BTC ', 'ETH ', 'EOS ', 'LTC ', 'XRP ', 'LINK ', 'BCH ', 'ETC ', 'TRX ', 'ZEC ']","['BTC', 'ETH', 'XRP', 'BCH', 'LINK', 'ADA', 'LTC', 'BNB', 'EOS', 'XLM']"
2020-08-16,"['BTC ', 'ETH ', 'LTC ', 'EOS ', 'XRP ', 'BCH ', 'LINK ', 'TRX ', 'ETC ', 'OMG ']","['BTC', 'ETH', 'XRP', 'LINK', 'BCH', 'LTC', 'EOS', 'ADA', 'BNB', 'XLM']"
2020-08-23,"['BTC ', 'ETH ', 'LTC ', 'EOS ', 'XRP ', 'BCH ', 'LINK ', 'OMG ', 'TRX ', 'ETC ']","['BTC', 'ETH', 'XRP', 'LINK', 'BCH', 'LTC', 'BNB', 'ADA', 'EOS', 'XLM']"
2020-08-30,"['BTC ', 'ETH ', 'LTC ', 'EOS ', 'LINK ', 'XRP ', 'TRX ', 'BCH ', 'NEO ', 'OMG ']","['BTC', 'ETH', 'XRP', 'LINK', 'BCH', 'LTC', 'BNB', 'EOS', 'ADA', 'XLM']"
2020-09-06,"['BTC ', 'ETH ', 'EOS ', 'BCH ', 'TRX ', 'LTC ', 'LINK ', 'XRP ', 'NEO ', 'ETC ']","['BTC', 'ETH', 'XRP', 'LINK', 'BCH', 'BNB', 'LTC', 'EOS', 'ADA', 'TRX']"
2020-09-13,"['BTC ', 'ETH ', 'DASH ', 'TRX ', 'BCH ', 'EOS ', 'LTC ', 'LINK ', 'XRP ', 'NEO ']","['BTC', 'ETH', 'XRP', 'BNB', 'LINK', 'BCH', 'LTC', 'EOS', 'ADA', 'TRX']"
2020-09-20,"['BTC ', 'ETH ', 'TRX ', 'EOS ', 'LTC ', 'XRP ', 'BCH ', 'LINK ', 'NEO ', 'ETC ']","['BTC', 'ETH', 'XRP', 'BCH', 'BNB', 'LINK', 'LTC', 'ADA', 'EOS', 'TRX']"
2020-09-27,"['BTC ', 'ETH ', 'EOS ', 'BCH ', 'TRX ', 'XRP ', 'LINK ', 'LTC ', 'NEO ', 'ADA ']","['BTC', 'ETH', 'XRP', 'BCH', 'LINK', 'BNB', 'ADA', 'LTC', 'EOS', 'TRX']"
2020-10-04,"['BTC ', 'ETH ', 'XRP ', 'LTC ', 'EOS ', 'LINK ', 'TRX ', 'BCH ', 'XMR ', 'ETC ']","['BTC', 'ETH', 'XRP', 'BNB', 'BCH', 'LINK', 'LTC', 'ADA', 'EOS', 'TRX']"
2020-10-11,"['BTC ', 'ETH ', 'LTC ', 'EOS ', 'XRP ', 'BCH ', 'LINK ', 'TRX ', 'ZEC ', 'XMR ']","['BTC', 'ETH', 'XRP', 'BCH', 'LINK', 'BNB', 'LTC', 'ADA', 'EOS', 'XMR']"
2020-10-18,"['BTC ', 'ETH ', 'BCH ', 'LTC ', 'EOS ', 'XRP ', 'TRX ', 'LINK ', 'DASH ', 'XMR ']","['BTC', 'ETH', 'XRP', 'BCH', 'BNB', 'LINK', 'ADA', 'LTC', 'EOS', 'XMR']"
2020-10-25,"['BTC ', 'ETH ', 'LTC ', 'EOS ', 'BCH ', 'XRP ', 'LINK ', 'XMR ', 'TRX ', 'ETC ']","['BTC', 'ETH', 'XRP', 'BCH', 'LINK', 'BNB', 'LTC', 'ADA', 'EOS', 'XMR']"
2020-11-01,"['BTC ', 'ETH ', 'LTC ', 'XRP ', 'BCH ', 'EOS ', 'LINK ', 'XMR ', 'TRX ', 'ADA ']","['BTC', 'ETH', 'XRP', 'BCH', 'LINK', 'BNB', 'LTC', 'ADA', 'EOS', 'XMR']"
2020-11-08,"['BTC ', 'ETH ', 'LTC ', 'XRP ', 'BCH ', 'LINK ', 'EOS ', 'XMR ', 'TRX ', 'ADA ']","['BTC', 'ETH', 'XRP', 'BCH', 'LINK', 'BNB', 'LTC', 'ADA', 'EOS', 'XMR']"
2020-11-15,"['BTC ', 'ETH ', 'XRP ', 'LTC ', 'BCH ', 'EOS ', 'LINK ', 'TRX ', 'XMR ', 'NEO ']","['BTC', 'ETH', 'XRP', 'LINK', 'BCH', 'LTC', 'BNB', 'ADA', 'EOS', 'XMR']"
2020-11-22,"['BTC ', 'ETH ', 'XRP ', 'LTC ', 'EOS ', 'BCH ', 'ADA ', 'LINK ', 'TRX ', 'XMR ']","['BTC', 'ETH', 'XRP', 'LINK', 'LTC', 'BCH', 'ADA', 'BNB', 'EOS', 'XMR']"
2020-11-29,"['BTC ', 'XRP ', 'ETH ', 'LTC ', 'EOS ', 'BCH ', 'ADA ', 'LINK ', 'DASH ', 'XMR ']","['BTC', 'ETH', 'XRP', 'LINK', 'BCH', 'LTC', 'ADA', 'BNB', 'XLM', 'EOS']"
2020-12-06,"['BTC ', 'ETH ', 'XRP ', 'LTC ', 'EOS ', 'BCH ', 'LINK ', 'XMR ', 'ADA ', 'ETC ']","['BTC', 'ETH', 'XRP', 'LTC', 'LINK', 'BCH', 'ADA', 'BNB', 'XLM', 'EOS']"
2020-12-13,"['BTC ', 'ETH ', 'XRP ', 'LTC ', 'BCH ', 'EOS ', 'LINK ', 'XMR ', 'XLM ', 'ADA ']","['BTC', 'ETH', 'XRP', 'LTC', 'LINK', 'BCH', 'ADA', 'BNB', 'XLM', 'XMR']"
2020-12-20,"['BTC ', 'ETH ', 'XRP ', 'LTC ', 'BCH ', 'EOS ', 'XMR ', 'LINK ', 'TRX ', 'ETC ']","['BTC', 'ETH', 'XRP', 'LTC', 'BCH', 'LINK', 'ADA', 'BNB', 'XLM', 'EOS']"
2020-12-27,"['BTC ', 'ETH ', 'LTC ', 'XRP ', 'BCH ', 'EOS ', 'LINK ', 'ADA ', 'TRX ', 'XMR ']","['BTC', 'ETH', 'XRP', 'LTC', 'BCH', 'BNB', 'LINK', 'ADA', 'XLM', 'XMR']"
